title,genre,overview,keywords
The Matrix,Action Sci-Fi,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,hacker virtual reality AI rebellion
Inception,Action Sci-Fi,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,dream thief subconscious mind-bending
Interstellar,Adventure Sci-Fi,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,space space travel wormhole black hole time travel
The Dark Knight,Action Crime Drama,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.,batman joker superhero gotham vigilante
Pulp Fiction,Crime Drama,The lives of two mob hitmen a boxer a gangster and his wife and a pair of diner bandits intertwine in four tales of violence and redemption.,hitman mob gangster non-linear crime
Forrest Gump,Drama Romance,The presidencies of Kennedy and Johnson the events of Vietnam Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75.,vietnam war slow-witted running romance history
Fight Club,Drama,An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much much more.,fight club split personality underground soapmaker anarchy
The Shawshank Redemption,Drama,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.,prison escape corruption friendship redemption
The Godfather,Crime Drama,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,mafia crime family mob boss organized crime
Goodfellas,Biography Crime Drama,The story of Henry Hill and his life in the mob covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito.,mob gangster crime true story mafia
The Lord of the Rings: The Fellowship of the Ring,Action Adventure Drama,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,ring hobbit magic fantasy wizard middle-earth
Gladiator,Action Adventure Drama,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,roman empire gladiator revenge combat emperor
Jurassic Park,Action Adventure Sci-Fi,A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,dinosaur theme park genetics island survival
Titanic,Drama Romance,A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious ill-fated R.M.S. Titanic.,shipwreck romance ocean tragic love iceberg
Avatar,Action Adventure Fantasy,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,alien planet avatar marine indigenous fantasy
The Avengers,Action Adventure Sci-Fi,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,superhero alien invasion team marvel avengers
Iron Man,Action Adventure Sci-Fi,After being held captive in an Afghan cave billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.,superhero billionaire inventor armor marvel
Spider-Man: No Way Home,Action Adventure Fantasy,With Spider-Man's identity now revealed Peter asks Doctor Strange for help. When a spell goes wrong dangerous foes from other worlds start to appear.,superhero multiverse magic marvel spider-man
Star Wars: Episode IV - A New Hope,Action Adventure Fantasy,Luke Skywalker joins forces with a Jedi Knight a cocky pilot a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station.,space opera jedi rebellion empire galaxy
The Lion King,Animation Adventure Drama,Lion prince Simba and his father are targeted by his bitter uncle who wants to ascend the throne himself.,lion animal king animation savanna
